time,Donor,PlasmidFreeDonor,Recipient,Transconjugant
112.0,105.0,0.0,108.0,0.0
113.0,105.0,0.0,108.0,0.0
114.0,105.0,0.0,108.0,0.0
115.0,105.0,0.0,108.0,0.0
116.0,105.0,0.0,108.0,0.0
117.0,105.0,0.0,108.0,0.0
118.0,105.0,0.0,108.0,0.0
119.0,105.0,0.0,108.0,0.0
120.0,105.0,0.0,108.0,0.0
121.0,105.0,0.0,108.0,0.0
122.0,105.0,0.0,108.0,0.0
123.0,105.0,0.0,108.0,0.0
124.0,105.0,0.0,108.0,0.0
125.0,105.0,0.0,108.0,0.0
126.0,105.0,0.0,108.0,0.0
127.0,105.0,0.0,108.0,0.0
128.0,105.0,0.0,108.0,0.0
129.0,105.0,0.0,108.0,0.0
130.0,105.0,0.0,108.0,0.0
131.0,105.0,0.0,108.0,0.0
132.0,105.0,0.0,108.0,0.0
133.0,105.0,0.0,108.0,0.0
134.0,105.0,0.0,108.0,0.0
135.0,105.0,0.0,108.0,0.0
136.0,105.0,0.0,108.0,0.0
137.0,105.0,0.0,108.0,0.0
138.0,105.0,0.0,108.0,0.0
139.0,105.0,0.0,108.0,0.0
140.0,105.0,0.0,108.0,0.0
141.0,105.0,0.0,108.0,0.0
142.0,105.0,0.0,108.0,0.0
143.0,105.0,0.0,108.0,0.0
144.0,105.0,0.0,108.0,0.0
145.0,105.0,0.0,108.0,0.0
146.0,105.0,0.0,108.0,0.0
147.0,105.0,0.0,108.0,0.0
148.0,105.0,0.0,108.0,0.0
149.0,105.0,0.0,108.0,0.0
150.0,105.0,0.0,108.0,0.0
151.0,105.0,0.0,108.0,0.0
152.0,105.0,0.0,108.0,0.0
153.0,105.0,0.0,108.0,0.0
154.0,105.0,0.0,108.0,0.0
155.0,105.0,0.0,108.0,0.0
156.0,105.0,0.0,108.0,0.0
157.0,105.0,0.0,108.0,0.0
158.0,105.0,0.0,108.0,0.0
159.0,105.0,0.0,108.0,0.0
160.0,105.0,0.0,108.0,0.0
161.0,105.0,0.0,108.0,0.0
162.0,105.0,0.0,108.0,0.0
163.0,105.0,0.0,108.0,0.0
164.0,105.0,0.0,108.0,0.0
165.0,105.0,0.0,108.0,0.0
166.0,105.0,0.0,108.0,0.0
167.0,105.0,0.0,108.0,0.0
168.0,105.0,0.0,108.0,0.0
169.0,105.0,0.0,108.0,0.0
170.0,105.0,0.0,108.0,0.0
171.0,105.0,0.0,108.0,0.0
172.0,105.0,0.0,108.0,0.0
173.0,105.0,0.0,108.0,0.0
174.0,105.0,0.0,108.0,0.0
175.0,105.0,0.0,108.0,0.0
176.0,105.0,0.0,108.0,0.0
177.0,105.0,0.0,108.0,0.0
178.0,105.0,0.0,108.0,0.0
179.0,105.0,0.0,108.0,0.0
180.0,105.0,0.0,108.0,0.0
181.0,105.0,0.0,108.0,0.0
182.0,105.0,0.0,108.0,0.0
183.0,106.0,0.0,108.0,0.0
184.0,106.0,0.0,108.0,0.0
185.0,106.0,0.0,108.0,0.0
186.0,107.0,0.0,108.0,0.0
187.0,107.0,0.0,108.0,0.0
188.0,107.0,0.0,108.0,0.0
189.0,107.0,0.0,108.0,0.0
190.0,107.0,0.0,108.0,0.0
191.0,107.0,0.0,108.0,0.0
192.0,107.0,0.0,108.0,0.0
193.0,107.0,0.0,108.0,0.0
194.0,107.0,0.0,108.0,0.0
195.0,107.0,0.0,108.0,0.0
196.0,107.0,0.0,108.0,0.0
197.0,107.0,0.0,108.0,0.0
198.0,107.0,0.0,108.0,0.0
199.0,107.0,0.0,108.0,0.0
200.0,107.0,0.0,108.0,0.0
201.0,107.0,0.0,108.0,0.0
202.0,107.0,0.0,108.0,0.0
203.0,107.0,0.0,108.0,0.0
204.0,107.0,0.0,108.0,0.0
205.0,107.0,0.0,108.0,0.0
206.0,107.0,0.0,108.0,0.0
207.0,107.0,0.0,108.0,0.0
208.0,107.0,0.0,108.0,0.0
209.0,107.0,0.0,108.0,0.0
210.0,107.0,0.0,108.0,0.0
211.0,107.0,0.0,108.0,0.0
212.0,107.0,0.0,108.0,0.0
213.0,107.0,0.0,108.0,0.0
214.0,107.0,0.0,108.0,0.0
215.0,107.0,0.0,108.0,0.0
216.0,107.0,0.0,108.0,0.0
217.0,107.0,0.0,108.0,0.0
218.0,107.0,0.0,108.0,0.0
219.0,107.0,0.0,108.0,0.0
220.0,107.0,0.0,108.0,0.0
221.0,107.0,0.0,109.0,0.0
222.0,107.0,0.0,109.0,0.0
223.0,107.0,0.0,109.0,0.0
224.0,107.0,0.0,110.0,0.0
225.0,107.0,0.0,110.0,0.0
226.0,107.0,0.0,110.0,0.0
227.0,107.0,0.0,110.0,0.0
228.0,107.0,0.0,110.0,0.0
229.0,107.0,0.0,110.0,0.0
230.0,107.0,0.0,110.0,0.0
231.0,107.0,0.0,110.0,0.0
232.0,107.0,0.0,110.0,0.0
233.0,107.0,0.0,110.0,0.0
234.0,107.0,0.0,110.0,0.0
235.0,107.0,0.0,110.0,0.0
236.0,107.0,0.0,110.0,0.0
237.0,107.0,0.0,111.0,0.0
238.0,107.0,0.0,111.0,0.0
239.0,107.0,0.0,112.0,0.0
240.0,107.0,0.0,112.0,0.0
241.0,107.0,0.0,112.0,0.0
242.0,107.0,0.0,112.0,0.0
243.0,107.0,0.0,112.0,0.0
244.0,107.0,0.0,112.0,0.0
245.0,107.0,0.0,112.0,0.0
246.0,107.0,0.0,112.0,0.0
247.0,107.0,0.0,112.0,0.0
248.0,107.0,0.0,112.0,0.0
249.0,107.0,0.0,112.0,0.0
250.0,107.0,0.0,112.0,0.0
251.0,107.0,0.0,112.0,0.0
252.0,107.0,0.0,112.0,0.0
253.0,107.0,0.0,112.0,0.0
254.0,108.0,0.0,112.0,0.0
255.0,108.0,0.0,112.0,0.0
256.0,108.0,0.0,112.0,0.0
257.0,108.0,0.0,112.0,0.0
258.0,108.0,0.0,112.0,0.0
259.0,108.0,0.0,112.0,0.0
260.0,108.0,0.0,112.0,0.0
261.0,108.0,0.0,112.0,0.0
262.0,108.0,0.0,112.0,0.0
263.0,108.0,0.0,113.0,0.0
264.0,108.0,0.0,113.0,0.0
265.0,108.0,0.0,113.0,0.0
266.0,108.0,0.0,113.0,0.0
267.0,108.0,0.0,113.0,0.0
268.0,108.0,0.0,113.0,0.0
269.0,108.0,0.0,113.0,0.0
270.0,108.0,0.0,113.0,0.0
271.0,108.0,0.0,113.0,0.0
272.0,108.0,0.0,114.0,0.0
273.0,108.0,0.0,114.0,0.0
274.0,108.0,0.0,114.0,0.0
275.0,108.0,0.0,114.0,0.0
276.0,108.0,0.0,114.0,0.0
277.0,108.0,0.0,114.0,0.0
278.0,108.0,0.0,114.0,0.0
279.0,108.0,0.0,114.0,0.0
280.0,108.0,0.0,114.0,0.0
281.0,108.0,0.0,114.0,0.0
282.0,108.0,0.0,114.0,0.0
283.0,108.0,0.0,114.0,0.0
284.0,108.0,0.0,114.0,0.0
285.0,109.0,0.0,114.0,0.0
286.0,109.0,0.0,114.0,0.0
287.0,109.0,0.0,114.0,0.0
288.0,109.0,0.0,115.0,0.0
289.0,109.0,0.0,115.0,0.0
290.0,109.0,0.0,115.0,0.0
291.0,109.0,0.0,115.0,0.0
292.0,109.0,0.0,115.0,0.0
293.0,109.0,0.0,116.0,0.0
294.0,109.0,0.0,116.0,0.0
295.0,109.0,0.0,116.0,0.0
296.0,109.0,0.0,116.0,0.0
297.0,109.0,0.0,116.0,0.0
298.0,109.0,0.0,116.0,0.0
299.0,109.0,0.0,116.0,0.0
300.0,109.0,0.0,116.0,0.0
301.0,109.0,0.0,116.0,0.0
302.0,109.0,0.0,116.0,0.0
303.0,109.0,0.0,116.0,0.0
304.0,109.0,0.0,116.0,0.0
305.0,109.0,0.0,117.0,0.0
306.0,109.0,0.0,117.0,0.0
307.0,109.0,0.0,117.0,0.0
308.0,109.0,0.0,117.0,0.0
309.0,109.0,0.0,117.0,0.0
310.0,109.0,0.0,117.0,0.0
311.0,109.0,0.0,117.0,0.0
312.0,109.0,0.0,117.0,0.0
313.0,109.0,0.0,117.0,0.0
314.0,109.0,0.0,117.0,0.0
315.0,109.0,0.0,117.0,0.0
316.0,109.0,0.0,117.0,0.0
317.0,109.0,0.0,117.0,0.0
318.0,109.0,0.0,117.0,0.0
319.0,109.0,0.0,117.0,0.0
320.0,109.0,0.0,117.0,0.0
321.0,109.0,0.0,117.0,0.0
322.0,109.0,0.0,117.0,0.0
323.0,110.0,0.0,117.0,0.0
324.0,110.0,0.0,117.0,0.0
325.0,110.0,0.0,117.0,0.0
326.0,110.0,0.0,117.0,0.0
327.0,110.0,0.0,117.0,0.0
328.0,110.0,0.0,117.0,0.0
329.0,110.0,0.0,117.0,0.0
330.0,110.0,0.0,117.0,0.0
331.0,110.0,0.0,117.0,0.0
332.0,110.0,0.0,117.0,0.0
333.0,110.0,0.0,117.0,0.0
334.0,110.0,0.0,117.0,0.0
335.0,110.0,0.0,117.0,0.0
336.0,110.0,0.0,117.0,0.0
337.0,110.0,0.0,117.0,0.0
338.0,110.0,0.0,117.0,0.0
339.0,110.0,0.0,117.0,0.0
340.0,110.0,0.0,117.0,0.0
341.0,110.0,0.0,117.0,0.0
342.0,110.0,0.0,117.0,0.0
343.0,110.0,0.0,117.0,0.0
344.0,111.0,0.0,117.0,0.0
345.0,111.0,0.0,117.0,0.0
346.0,111.0,0.0,117.0,0.0
347.0,111.0,0.0,117.0,0.0
348.0,111.0,0.0,117.0,0.0
349.0,111.0,0.0,117.0,0.0
350.0,111.0,0.0,117.0,0.0
351.0,111.0,0.0,117.0,0.0
352.0,111.0,0.0,117.0,0.0
353.0,111.0,0.0,117.0,0.0
354.0,111.0,0.0,117.0,0.0
355.0,111.0,0.0,117.0,0.0
356.0,111.0,0.0,117.0,0.0
357.0,111.0,0.0,117.0,0.0
358.0,111.0,0.0,117.0,0.0
359.0,111.0,0.0,117.0,0.0
360.0,111.0,0.0,118.0,0.0
361.0,111.0,0.0,118.0,0.0
362.0,111.0,0.0,118.0,0.0
363.0,111.0,0.0,118.0,0.0
364.0,111.0,0.0,118.0,0.0
365.0,111.0,0.0,118.0,0.0
366.0,111.0,0.0,118.0,0.0
367.0,111.0,0.0,118.0,0.0
368.0,111.0,0.0,118.0,0.0
369.0,111.0,0.0,118.0,0.0
370.0,111.0,0.0,118.0,0.0
371.0,111.0,0.0,118.0,0.0
372.0,111.0,0.0,118.0,0.0
373.0,111.0,0.0,118.0,0.0
374.0,111.0,0.0,118.0,0.0
375.0,111.0,0.0,118.0,0.0
376.0,111.0,0.0,118.0,0.0
377.0,112.0,0.0,118.0,0.0
378.0,112.0,0.0,118.0,0.0
379.0,112.0,0.0,118.0,0.0
380.0,112.0,0.0,118.0,0.0
381.0,112.0,0.0,118.0,0.0
382.0,112.0,0.0,118.0,0.0
383.0,112.0,0.0,118.0,0.0
384.0,112.0,0.0,118.0,0.0
385.0,112.0,0.0,118.0,0.0
386.0,112.0,0.0,118.0,0.0
387.0,112.0,0.0,118.0,0.0
388.0,112.0,0.0,118.0,0.0
389.0,112.0,0.0,118.0,0.0
390.0,112.0,0.0,118.0,0.0
391.0,112.0,0.0,118.0,0.0
392.0,112.0,0.0,118.0,0.0
393.0,112.0,0.0,118.0,0.0
394.0,112.0,0.0,118.0,0.0
395.0,112.0,0.0,118.0,0.0
396.0,112.0,0.0,118.0,0.0
397.0,112.0,0.0,118.0,0.0
398.0,112.0,0.0,118.0,0.0
399.0,112.0,0.0,118.0,0.0
400.0,112.0,0.0,118.0,0.0
401.0,112.0,0.0,118.0,0.0
402.0,112.0,0.0,118.0,0.0
403.0,112.0,0.0,118.0,0.0
404.0,112.0,0.0,118.0,0.0
405.0,112.0,0.0,118.0,0.0
406.0,112.0,0.0,118.0,0.0
407.0,112.0,0.0,118.0,0.0
408.0,112.0,0.0,118.0,0.0
409.0,112.0,0.0,118.0,0.0
410.0,112.0,0.0,118.0,0.0
411.0,112.0,0.0,118.0,0.0
412.0,112.0,0.0,118.0,0.0
413.0,112.0,0.0,118.0,0.0
414.0,112.0,0.0,118.0,0.0
415.0,112.0,0.0,118.0,0.0
416.0,112.0,0.0,118.0,0.0
417.0,112.0,0.0,118.0,0.0
418.0,112.0,0.0,118.0,0.0
419.0,112.0,0.0,118.0,0.0
420.0,112.0,0.0,118.0,0.0
421.0,112.0,0.0,118.0,0.0
422.0,112.0,0.0,118.0,0.0
423.0,112.0,0.0,118.0,0.0
424.0,112.0,0.0,118.0,0.0
425.0,112.0,0.0,118.0,0.0
426.0,112.0,0.0,118.0,0.0
427.0,113.0,0.0,118.0,0.0
428.0,113.0,0.0,118.0,0.0
429.0,113.0,0.0,118.0,0.0
430.0,113.0,0.0,118.0,0.0
431.0,114.0,0.0,118.0,0.0
432.0,114.0,0.0,118.0,0.0
433.0,114.0,0.0,118.0,0.0
434.0,114.0,0.0,118.0,0.0
435.0,114.0,0.0,118.0,0.0
436.0,114.0,0.0,118.0,0.0
437.0,114.0,0.0,118.0,0.0
438.0,114.0,0.0,118.0,0.0
439.0,114.0,0.0,118.0,0.0
440.0,114.0,0.0,118.0,0.0
441.0,114.0,0.0,118.0,0.0
442.0,114.0,0.0,118.0,0.0
443.0,114.0,0.0,118.0,0.0
444.0,114.0,0.0,119.0,0.0
445.0,114.0,0.0,119.0,0.0
446.0,114.0,0.0,119.0,0.0
447.0,114.0,0.0,119.0,0.0
448.0,114.0,0.0,119.0,0.0
449.0,114.0,0.0,119.0,0.0
450.0,115.0,0.0,119.0,0.0
451.0,115.0,0.0,119.0,0.0
452.0,115.0,0.0,119.0,0.0
453.0,115.0,0.0,119.0,0.0
454.0,115.0,0.0,119.0,0.0
455.0,115.0,0.0,119.0,0.0
456.0,115.0,0.0,119.0,0.0
457.0,115.0,0.0,119.0,0.0
458.0,115.0,0.0,119.0,0.0
459.0,115.0,0.0,119.0,0.0
460.0,115.0,0.0,119.0,0.0
461.0,115.0,0.0,119.0,0.0
462.0,115.0,0.0,120.0,0.0
463.0,115.0,0.0,121.0,0.0
464.0,115.0,0.0,121.0,0.0
465.0,115.0,0.0,121.0,0.0
466.0,115.0,0.0,121.0,0.0
467.0,115.0,0.0,121.0,0.0
468.0,115.0,0.0,121.0,0.0
469.0,115.0,0.0,121.0,0.0
470.0,115.0,0.0,121.0,0.0
471.0,115.0,0.0,121.0,0.0
472.0,115.0,0.0,121.0,0.0
473.0,115.0,0.0,121.0,0.0
474.0,115.0,0.0,121.0,0.0
475.0,115.0,0.0,121.0,0.0
476.0,115.0,0.0,121.0,0.0
477.0,115.0,0.0,121.0,0.0
478.0,115.0,0.0,121.0,0.0
479.0,115.0,0.0,121.0,0.0
480.0,115.0,0.0,121.0,0.0
481.0,115.0,0.0,121.0,0.0
482.0,115.0,0.0,121.0,0.0
483.0,115.0,0.0,121.0,0.0
484.0,115.0,0.0,121.0,0.0
485.0,115.0,0.0,121.0,0.0
486.0,115.0,0.0,121.0,0.0
487.0,115.0,0.0,121.0,0.0
488.0,115.0,0.0,121.0,0.0
489.0,115.0,0.0,121.0,0.0
490.0,115.0,0.0,121.0,0.0
491.0,115.0,0.0,121.0,0.0
492.0,115.0,0.0,121.0,0.0
493.0,115.0,0.0,121.0,0.0
494.0,115.0,0.0,121.0,0.0
495.0,115.0,0.0,121.0,0.0
496.0,115.0,0.0,121.0,0.0
497.0,115.0,0.0,121.0,0.0
498.0,115.0,0.0,121.0,0.0
499.0,115.0,0.0,121.0,0.0
500.0,115.0,0.0,121.0,0.0
501.0,115.0,0.0,121.0,0.0
502.0,115.0,0.0,121.0,0.0
503.0,115.0,0.0,121.0,0.0
504.0,115.0,0.0,121.0,0.0
505.0,115.0,0.0,121.0,0.0
506.0,115.0,0.0,121.0,0.0
507.0,115.0,0.0,121.0,0.0
508.0,115.0,0.0,121.0,0.0
509.0,115.0,0.0,121.0,0.0
510.0,115.0,0.0,121.0,0.0
511.0,115.0,0.0,121.0,0.0
512.0,115.0,0.0,122.0,0.0
513.0,115.0,0.0,122.0,0.0
514.0,115.0,0.0,122.0,0.0
515.0,115.0,0.0,122.0,0.0
516.0,115.0,0.0,122.0,0.0
517.0,115.0,0.0,122.0,0.0
518.0,115.0,0.0,122.0,0.0
519.0,115.0,0.0,123.0,0.0
520.0,115.0,0.0,123.0,0.0
521.0,115.0,0.0,123.0,0.0
522.0,115.0,0.0,123.0,0.0
523.0,115.0,0.0,123.0,0.0
524.0,115.0,0.0,123.0,0.0
525.0,115.0,0.0,123.0,0.0
526.0,115.0,0.0,123.0,0.0
527.0,115.0,0.0,123.0,0.0
528.0,115.0,0.0,123.0,0.0
529.0,115.0,0.0,123.0,0.0
530.0,115.0,0.0,124.0,0.0
531.0,115.0,0.0,124.0,0.0
532.0,115.0,0.0,124.0,0.0
533.0,115.0,0.0,124.0,0.0
534.0,115.0,0.0,124.0,0.0
535.0,115.0,0.0,124.0,0.0
536.0,115.0,0.0,124.0,0.0
537.0,115.0,0.0,124.0,0.0
538.0,115.0,0.0,124.0,0.0
539.0,115.0,0.0,125.0,0.0
540.0,115.0,0.0,125.0,0.0
541.0,115.0,0.0,125.0,0.0
542.0,115.0,0.0,126.0,0.0
543.0,115.0,0.0,126.0,0.0
544.0,115.0,0.0,126.0,0.0
545.0,115.0,0.0,126.0,0.0
546.0,115.0,0.0,126.0,0.0
547.0,115.0,0.0,126.0,0.0
548.0,115.0,0.0,126.0,0.0
549.0,115.0,0.0,127.0,0.0
550.0,115.0,0.0,127.0,0.0
551.0,115.0,0.0,127.0,0.0
552.0,115.0,0.0,127.0,0.0
553.0,115.0,0.0,127.0,0.0
554.0,115.0,0.0,127.0,0.0
555.0,115.0,0.0,127.0,0.0
556.0,115.0,0.0,127.0,0.0
557.0,115.0,0.0,127.0,0.0
558.0,115.0,0.0,127.0,0.0
559.0,115.0,0.0,127.0,0.0
560.0,115.0,0.0,127.0,0.0
561.0,115.0,0.0,127.0,0.0
562.0,115.0,0.0,127.0,0.0
563.0,115.0,0.0,127.0,0.0
564.0,116.0,0.0,127.0,0.0
565.0,116.0,0.0,127.0,0.0
566.0,116.0,0.0,127.0,0.0
567.0,116.0,0.0,127.0,0.0
568.0,116.0,0.0,127.0,0.0
569.0,116.0,0.0,127.0,0.0
570.0,116.0,0.0,127.0,0.0
571.0,116.0,0.0,127.0,0.0
572.0,116.0,0.0,127.0,0.0
573.0,116.0,0.0,127.0,0.0
574.0,116.0,0.0,127.0,0.0
575.0,116.0,0.0,127.0,0.0
576.0,116.0,0.0,127.0,0.0
577.0,116.0,0.0,127.0,0.0
578.0,116.0,0.0,127.0,0.0
579.0,116.0,0.0,127.0,0.0
580.0,116.0,0.0,127.0,0.0
581.0,117.0,0.0,127.0,0.0
582.0,117.0,0.0,127.0,0.0
583.0,117.0,0.0,127.0,0.0
584.0,117.0,0.0,127.0,0.0
585.0,117.0,0.0,127.0,0.0
586.0,117.0,0.0,127.0,0.0
587.0,117.0,0.0,127.0,0.0
588.0,117.0,0.0,127.0,0.0
589.0,117.0,0.0,127.0,0.0
590.0,117.0,0.0,127.0,0.0
591.0,117.0,0.0,127.0,0.0
592.0,117.0,0.0,127.0,0.0
593.0,117.0,0.0,127.0,0.0
594.0,117.0,0.0,127.0,0.0
595.0,117.0,0.0,127.0,0.0
596.0,117.0,0.0,127.0,0.0
597.0,117.0,0.0,127.0,0.0
598.0,117.0,0.0,127.0,0.0
599.0,117.0,0.0,127.0,0.0
600.0,117.0,0.0,127.0,0.0
601.0,117.0,0.0,127.0,0.0
602.0,117.0,0.0,127.0,0.0
603.0,117.0,0.0,127.0,0.0
604.0,117.0,0.0,127.0,0.0
605.0,117.0,0.0,127.0,0.0
606.0,118.0,0.0,127.0,0.0
607.0,118.0,0.0,127.0,0.0
608.0,119.0,0.0,127.0,0.0
609.0,119.0,0.0,127.0,0.0
610.0,120.0,0.0,127.0,0.0
611.0,120.0,0.0,127.0,0.0
612.0,120.0,0.0,127.0,0.0
613.0,120.0,0.0,127.0,0.0
614.0,120.0,0.0,127.0,0.0
615.0,120.0,0.0,127.0,0.0
616.0,120.0,0.0,127.0,0.0
617.0,120.0,0.0,127.0,0.0
618.0,120.0,0.0,127.0,0.0
619.0,120.0,0.0,127.0,0.0
620.0,120.0,0.0,127.0,0.0
621.0,120.0,0.0,127.0,0.0
622.0,120.0,0.0,127.0,0.0
623.0,120.0,0.0,127.0,0.0
624.0,120.0,0.0,127.0,0.0
625.0,120.0,0.0,127.0,0.0
626.0,120.0,0.0,127.0,0.0
627.0,120.0,0.0,127.0,0.0
628.0,120.0,0.0,127.0,0.0
629.0,120.0,0.0,127.0,0.0
630.0,120.0,0.0,127.0,0.0
631.0,120.0,0.0,127.0,0.0
632.0,120.0,0.0,127.0,0.0
633.0,120.0,0.0,127.0,0.0
634.0,120.0,0.0,127.0,0.0
635.0,120.0,0.0,127.0,0.0
636.0,120.0,0.0,127.0,0.0
637.0,120.0,0.0,127.0,0.0
638.0,120.0,0.0,128.0,0.0
639.0,121.0,0.0,128.0,0.0
640.0,121.0,0.0,128.0,0.0
641.0,121.0,0.0,128.0,0.0
642.0,121.0,0.0,128.0,0.0
643.0,121.0,0.0,128.0,0.0
644.0,121.0,0.0,129.0,0.0
645.0,121.0,0.0,129.0,0.0
646.0,121.0,0.0,129.0,0.0
647.0,121.0,0.0,129.0,0.0
648.0,121.0,0.0,129.0,0.0
649.0,121.0,0.0,130.0,0.0
650.0,121.0,0.0,130.0,0.0
651.0,121.0,0.0,130.0,0.0
652.0,121.0,0.0,130.0,0.0
653.0,121.0,0.0,130.0,0.0
654.0,121.0,0.0,130.0,0.0
655.0,121.0,0.0,130.0,0.0
656.0,122.0,0.0,130.0,0.0
657.0,122.0,0.0,130.0,0.0
658.0,122.0,0.0,130.0,0.0
659.0,122.0,0.0,130.0,0.0
660.0,122.0,0.0,130.0,0.0
661.0,122.0,0.0,130.0,0.0
662.0,122.0,0.0,130.0,0.0
663.0,122.0,0.0,130.0,0.0
664.0,122.0,0.0,130.0,0.0
665.0,122.0,0.0,130.0,0.0
666.0,122.0,0.0,130.0,0.0
667.0,122.0,0.0,130.0,0.0
668.0,122.0,0.0,130.0,0.0
669.0,122.0,0.0,130.0,0.0
670.0,122.0,0.0,130.0,0.0
671.0,122.0,0.0,130.0,0.0
672.0,122.0,0.0,130.0,0.0
673.0,122.0,0.0,131.0,0.0
674.0,122.0,0.0,131.0,0.0
675.0,122.0,0.0,131.0,0.0
676.0,122.0,0.0,131.0,0.0
677.0,122.0,0.0,131.0,0.0
678.0,122.0,0.0,131.0,0.0
679.0,122.0,0.0,131.0,0.0
680.0,122.0,0.0,131.0,0.0
681.0,122.0,0.0,131.0,0.0
682.0,122.0,0.0,131.0,0.0
683.0,122.0,0.0,131.0,0.0
684.0,122.0,0.0,131.0,0.0
685.0,122.0,0.0,131.0,0.0
686.0,122.0,0.0,131.0,0.0
687.0,122.0,0.0,132.0,0.0
688.0,122.0,0.0,132.0,0.0
689.0,122.0,0.0,132.0,0.0
690.0,122.0,0.0,132.0,0.0
691.0,122.0,0.0,132.0,0.0
692.0,122.0,0.0,132.0,0.0
693.0,122.0,0.0,132.0,0.0
694.0,122.0,0.0,132.0,0.0
695.0,122.0,0.0,132.0,0.0
696.0,122.0,0.0,132.0,0.0
